data_fato,hora_fato,grupo_incidente,tipo_incidente,uf,municipio,bairro,tipo_local,fonte_dados,categoria_macro,ano,mes,mes_nome,data_mes,dia_da_semana_num,dia_da_semana,fim_de_semana,hora_num,periodo_dia
2025-03-03,20:15:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,PIUMA,ITAPUTANGA,VIA PÚBLICA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,20.0,NOITE
2025-03-03,10:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,CENTRO,VIA PÚBLICA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,10.0,MANHA
2025-03-03,19:06:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,GUARAPARI,BALNEARIO MEAIPE,VIA PÚBLICA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,19.0,NOITE
2025-03-03,19:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,CENTRO,VIA PÚBLICA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,19.0,NOITE
2025-03-03,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,ARACRUZ,BARRA DO SAHY,VIA PÚBLICA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,,
2025-03-03,19:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,GUARAPARI,NOVA GUARAPARI,VIA PÚBLICA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,19.0,NOITE
2025-03-03,21:26:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,PIUMA,ITAPUTANGA,VIA PÚBLICA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,21.0,NOITE
2025-03-03,06:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,PIUMA,PRAIA DE ACAIACA,VIA PÚBLICA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,6.0,MANHA
2025-03-03,21:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,PIUMA,CENTRO,VIA PÚBLICA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,21.0,NOITE
2025-03-03,22:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,PIUMA,CENTRO,VIA PÚBLICA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,22.0,NOITE
2025-03-03,23:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,PIUMA,CENTRO,VIA PÚBLICA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,23.0,NOITE
2025-03-03,20:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,PIUMA,JARDIM MAILY,VIA PÚBLICA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,20.0,NOITE
2025-03-03,19:32:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,PIUMA,CENTRO,VIA PÚBLICA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,19.0,NOITE
2025-03-03,19:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,PIUMA,CENTRO,VIA PÚBLICA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,19.0,NOITE
2025-03-03,23:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,PIUMA,CENTRO,VIA PÚBLICA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,23.0,NOITE
2025-03-03,20:20:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,PIUMA,ITAPUTANGA,VIA PÚBLICA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,20.0,NOITE
2025-03-03,19:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,CENTRO,VIA PÚBLICA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,19.0,NOITE
2025-03-03,17:45:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,VILA GARRIDO,VIA PÚBLICA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,17.0,TARDE
2025-03-03,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,GOIABEIRAS,VIA PÚBLICA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,,
2025-03-03,22:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,OUTRO LOCAL,VIA PÚBLICA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,22.0,NOITE
2025-03-03,23:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,MARIO CYPRESTE,VIA PÚBLICA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,23.0,NOITE
2025-03-03,01:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,LINHARES,PONTAL DO IPIRANGA,VIA PÚBLICA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,1.0,MADRUGADA
2025-03-03,00:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,CENTRO,VIA PÚBLICA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,0.0,MADRUGADA
2025-03-03,12:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,VILA CAPIXABA,RESIDÊNCIA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,12.0,TARDE
2025-03-03,17:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,CENTRO,OUTRO LOCAL,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,17.0,TARDE
2025-03-03,18:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,CENTRO,VIA PÚBLICA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,18.0,NOITE
2025-03-03,17:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,CENTRO,OUTRO LOCAL,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,17.0,TARDE
2025-03-03,20:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,CENTRO,VIA PÚBLICA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,20.0,NOITE
2025-03-03,18:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,SAO PEDRO,VIA PÚBLICA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,18.0,NOITE
2025-03-03,17:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,CENTRO,VIA PÚBLICA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,17.0,TARDE
2025-03-03,21:59:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,CENTRO,VIA PÚBLICA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,21.0,NOITE
2025-03-03,22:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,MARIO CYPRESTE,SAMBODROMO,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,22.0,NOITE
2025-03-03,22:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,MARIO CYPRESTE,SAMBODROMO,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,22.0,NOITE
2025-03-03,16:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,CENTRO,VIA PÚBLICA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,16.0,TARDE
2025-03-03,18:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,CENTRO,VIA PÚBLICA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,18.0,NOITE
2025-03-03,23:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,MARIO CYPRESTE,SAMBODROMO,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,23.0,NOITE
2025-03-03,18:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,CENTRO,VIA PÚBLICA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,18.0,NOITE
2025-03-03,19:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,CENTRO,VIA PÚBLICA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,19.0,NOITE
2025-03-03,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,PIUMA,PRAIA DE ACAIACA,VIA PÚBLICA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,,
2025-03-03,22:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,SERRA,PARQUE JACARAIPE,VIA PÚBLICA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,22.0,NOITE
2025-03-03,16:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,CENTRO,VIA PÚBLICA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,16.0,TARDE
2025-03-03,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,COLATINA,SAO SILVANO,VIA PÚBLICA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,,
2025-03-03,12:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,SANTOS DUMONT,COMÉRCIO,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,12.0,TARDE
2025-03-03,15:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,CENTRO,VIA PÚBLICA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,15.0,TARDE
2025-03-03,10:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,SAO MATEUS,CENTRO,COMÉRCIO,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,10.0,MANHA
2025-03-03,06:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,SERRA,LARANJEIRAS VELHA,VIA PÚBLICA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,6.0,MANHA
2025-03-03,09:28:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,PRAIA DA COSTA,OUTRO LOCAL,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,9.0,MANHA
2025-03-03,06:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,VILA VELHA,JOCKEY DE ITAPARICA,EMBARCAÇÃO,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,6.0,MANHA
2025-03-03,13:50:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,VITORIA,ENSEADA DO SUA,TRANSP COLETIVO,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,13.0,TARDE
2025-03-03,19:20:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM TRANSPORTE COLETIVO,ES,CACHOEIRO DE ITAPEMIRIM,CENTRO,VEÍCULO,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,19.0,NOITE
2025-03-03,22:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,CARIACICA,CAMPINA GRANDE,COMÉRCIO,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,22.0,NOITE
2025-03-03,15:29:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,GUARAPARI,PRAIA DO MORRO,COMÉRCIO,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,15.0,TARDE
2025-03-03,11:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,SERRA,JARDIM LIMOEIRO,COMÉRCIO,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,11.0,MANHA
2025-03-03,01:10:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,ARACRUZ,VILA NOVA,COMÉRCIO,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,1.0,MADRUGADA
2025-03-03,01:27:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,VILA VELHA,RIO MARINHO,COMÉRCIO,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,1.0,MADRUGADA
2025-03-03,15:26:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,VITORIA,JARDIM CAMBURI,COMÉRCIO,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,15.0,TARDE
2025-03-03,19:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,VILA VELHA,PRAIA DA COSTA,CONSULTORIO,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,19.0,NOITE
2025-03-03,19:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,VITORIA,CARATOIRA,VIA PÚBLICA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,19.0,NOITE
2025-03-03,10:20:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,SERRA,FEU ROSA,COMÉRCIO,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,10.0,MANHA
2025-03-03,09:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM ESTABELECIMENTO COMERCIAL,ES,VILA VELHA,CENTRO VILA VELHA,CONSULTORIO,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,9.0,MANHA
2025-03-03,08:27:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,IBATIBA,SANTA CLARA,RESIDÊNCIA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,8.0,MANHA
2025-03-03,08:31:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,VITORIA,MARUIPE,RESIDÊNCIA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,8.0,MANHA
2025-03-03,09:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,CACHOEIRO DE ITAPEMIRIM,OUTRO LOCAL,RESIDÊNCIA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,9.0,MANHA
2025-03-03,13:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,VILA VELHA,PRAIA DA COSTA,RESIDÊNCIA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,13.0,TARDE
2025-03-03,21:54:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,BAIXO GUANDU,SAO PEDRO,RESIDÊNCIA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,21.0,NOITE
2025-03-03,13:10:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,VILA VELHA,PRAIA DA COSTA,RESIDÊNCIA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,13.0,TARDE
2025-03-03,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,ICONHA,CENTRO,RESIDÊNCIA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,,
2025-03-03,09:19:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,VILA VELHA,SAO TORQUATO,RESIDÊNCIA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,9.0,MANHA
2025-03-03,19:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,SERRA,MORADA DE LARANJEIRAS,RESIDÊNCIA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,19.0,NOITE
2025-03-03,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,SERRA,LAGOA DE CARAPEBUS,RESIDÊNCIA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,,
2025-03-03,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,IBATIBA,BOA ESPERANCA,ESCOLA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,,
2025-03-03,00:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,VITORIA,MARIA ORTIZ,RESIDÊNCIA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,0.0,MADRUGADA
2025-03-03,09:18:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,CARIACICA,VILA PALESTINA,RESIDÊNCIA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,9.0,MANHA
2025-03-03,02:47:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,SAO JOSE DO CALCADO,CENTRO,RESIDÊNCIA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,2.0,MADRUGADA
2025-03-03,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,LINHARES,PALMITAL,RESIDÊNCIA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,,
2025-03-03,02:18:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: EM RESIDÊNCIA/CONDOMÍNIO,ES,SERRA,SAO JOAO,RESIDÊNCIA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,0.0,SEG,False,2.0,MADRUGADA
2025-03-04,16:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,GUARAPARI,CENTRO,OUTRO LOCAL,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,1.0,TER,False,16.0,TARDE
2025-03-04,20:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,PRAIA DA COSTA,OUTRO LOCAL,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,1.0,TER,False,20.0,NOITE
2025-03-04,20:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,PIUMA,PRAIA DE ACAIACA,VIA PÚBLICA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,1.0,TER,False,20.0,NOITE
2025-03-04,20:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,GLORIA,VIA PÚBLICA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,1.0,TER,False,20.0,NOITE
2025-03-04,04:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,CENTRO,VIA PÚBLICA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,1.0,TER,False,4.0,MADRUGADA
2025-03-04,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,CRUZEIRO DO SUL,VIA PÚBLICA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,1.0,TER,False,,
2025-03-04,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,BARRA DO JUCU,VIA PÚBLICA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,1.0,TER,False,,
2025-03-04,20:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,MARIO CYPRESTE,SAMBODROMO,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,1.0,TER,False,20.0,NOITE
2025-03-04,16:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,CENTRO,VIA PÚBLICA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,1.0,TER,False,16.0,TARDE
2025-03-04,13:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,CENTRO,VIA PÚBLICA,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,1.0,TER,False,13.0,TARDE
2025-03-04,20:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: FURTO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,MARIO CYPRESTE,SAMBODROMO,furtos,patrimonial,2025.0,3.0,MAR,2025-03-01,1.0,TER,False,20.0,NOITE
